text,summary
"When you positively identify a mushroom, put it in your edible mushrooms basket. If you pick a mushroom but don’t know what it is or feel unsure about its identity, put it in the other basket., Because people often confuse mushrooms at the button stage, you should stick to picking mushrooms that have opened caps., You want to pick the edible mushrooms when they look fresh and fleshy. Cut them two inches above the ground. Put them in a basket. When you get home, put them in a closed paper bag in the refrigerator.  If they look old or decaying, leave them in the ground.  They should store for a week at home.  Be sure to dig your mushroom out in a way that leaves the base of the stalk undamaged! Do not pull it up. Replace the soil when you are done. Some mushrooms have important features, such as an easily destroyed sac, at the base of the stipe.  If you have any doubts at all about a mushroom that you have picked in the wild, toss it! Give yourself some time to learn the nuances of mushroom picking. After all, it’s not worth risking your life for a delicious meal. You are better off being cautious when it comes to eating mushrooms that you have foraged in the wild.“When in doubt, throw it out!”  If the mushroom looks good but there is something that bothers you about where you picked it, it’s not worth taking the chance!  , You may hear a number of misleading rules of thumb from people who like to hunt for wild mushrooms. However, there are no easy shortcuts to proper mushroom identification. As such, ignore the following rules of thumb:  “If an animal has nibbled the mushroom, it is fine.” This is not true.  “You can get rid of poisons by cooking the mushrooms.” This is also false. Although cooking will get rid of harmful bacteria and make edible mushrooms much more digestible, you can’t make a poisonous mushroom edible by cooking it!  “Mushrooms that smell good must be edible.” This is simply not true.  Mushrooms should be carried in paper bags or waxed paper, preferably in a rigid container. Smaller mushrooms can be kept intact by carrying them in a small, hard box. Some tackle boxes used for holding fishing flies are ideal for this purpose!  Plastic sandwich bags will turn them to unidentifiable mush.  Kneel down next to the mushroom you wish to identify. Put your nose right next to the gills of the mushroom and inhale deeply. Think of a few adjectives to describe the smell, such as sweet or smokey, and use these adjectives to start the identification process.How does your mushroom smell?  Does the mushroom smell generically fungal or phenolic?  Don’t taste the mushroom until you have finished the complete identification process.  Look at the gills on the underside of the mushroom to see whether they are clearly delineated or mushy looking. You’ll also want to look at how they connect to the stalk. The texture is also important to consider, as well as whether any liquid oozes from the gills. By asking yourself questions about the gills, you can begin the identification process:Are the gills covered by a veil of thin, felt-like, or cobwebby tissue?  See if the gills are connected to the stalk. If so, do they run down the stalk, meet it at a right angle, or barely touch it? This character, like color, can change in age!  Does your mushroom have plate-like gills under the cap surface, wrinkles, spongy tubes, or something else?  Do you see liquid oozing from the gills?  , You’ll need to take mental notes about the size, color and shape of the stalk. You’ll want to look at any characteristics of the skin covering the stalk, as well as the connection between the stalk and the gills.  Look at the size, color and shape of the stalk.  Is a stalk (stipe) present or absent?  , You’ll want to take detailed notes about the size of the cap. Then, describe any variation in the color of the cap, as well as whether there are any spots on it. Finally, the texture of the cap is important to consider, such as whether it is smooth or slimey.Ask key questions about the cap:  What is the diameter of the mushroom cap?  Are there colorful spots on the cap?  Look at the color of the cap.  What color is the flesh inside the cap?  Does your mushroom bruise when cut or crushed? What color?  , Take out your notebook. Look at your surroundings. Take detailed notes about your find in relation to the features of the landscape, such as trees, soil type, forest, other fungi, leaves, animals. These notes will help you make an accurate identification.A GPS locator is an excellent tool here!  Is the mushroom growing on dead wood, living tree, soil, moss, or something else entirely?  While fungi can form associations with many plants, trees are the most relevant to identification. If you can't tell the species of tree exactly, at least note whether conifers, hardwoods, or both are present. Which trees are present in the area?  Make a note if your mushroom is growing in a lawn, on sand, on moss, on another mushroom, or any other site of interest.  Try to get a few angles and include some of the surrounding landscape in some of the shots. When you are identifying the mushroom and consulting experts, you can compare your shots to the field guide. You can also show them to experts in order to confirm your identification.  Because the color of a mushroom’s spores is useful for identification, you could make a spore print at home. Cut off the stem of the mushroom and place the cap down on a piece of paper. Place a cup over the mushroom. Wait overnight and then remove the cup and the mushroom to see the spore print. If the mushroom is dropping spores, you will see them dusting the paper, allowing you to determine their color.If you anticipate a dark spore print, you should use white paper.  If you anticipate a white or light spore print, you should use dark paper.  If you have a sheet of glass, you can use it for the spore print.  The terms for spore color can be very precise. Chocolate brown, tobacco brown, and rusty brown are entirely different colors!  , When you get back to the picnic table or kitchen, look at the mushroom again. Use one book to identify it. Then, identify the mushroom using a second source, such as another book or article on the species., Although you may be eager to apply your mycological knowledge in the field, you should avoid jumping to any conclusions during the identification process. If you think it is an edible mushroom, examine all of its characteristics to make sure it is not a toxic look-alike.For example, Volvariella speciosa, a popular edible species in Asia, can be easily confused with Amanita phalloides, a deadly poisonous species in North America and Europe., If you see a mushroom that looks like the puffball mushrooms you are familiar with from the supermarket or television, you should skip it. Beginners are especially forewarned to avoid picking puffballs, since they can easily be confused with poisonous amanitas.The mushrooms that look most familiar to a beginner mycologist, such as puffballs, could easily be confused with a poisonous young amanita mushroom.You should also avoid the little brown mushroom, which is poisonous. It also looks a bit like the mushrooms you see in a supermarket.  Whereas a morel is perfectly hollow inside, a false morel looks like a brain on the inside. Don’t let commonalities like the dimpled appearance and the fact that they fruit at the same time confuse you. If you pick a morel, look on the inside. If it is brain-like on the inside as well as the outside, it is a false morel. , The best way to differentiate a chanterelle mushroom, which is edible, from a jack-o’-lantern, which is poisonous, is to look at the gills. A chanterelle mushroom has fake gills that run down the stem and are not easily removed from the cap. They look like they have been melted. In contrast, a jack-o’-lantern has true gills that look like little blades that don’t run down the stem.A jack-o’-lantern or false chanterelle is deep orange. In contrast, a chanterelle mushroom can be anything from light yellow or orange yellow.  Whereas jack-o’-interns grow in bunches that are attached at the stem, chanterelles like to grow alone or in small bunches and with separate stems.  One of the best ways to learn about picking wild mushrooms is to join a local mycological society. After joining, you will get invitations to forays at local parks where you can learn from experienced mushroom pickers. You may also get invited to special mushroom dinners and lectures on the science of mycology.  You will typically pay a small membership fee.  For instance, the Wisconsin mycology society has forays, lectures, dinners and workshops on mushrooms.The Mycological Society of Toronto runs forays in the spring and fall picking seasons, hosts dinners and runs lectures. It also has a quarterly newsletter called “Mycelium.” , Once you are a member of a mycological society, you will have access to mushroom identification courses.One of the best things you can do is take a day-long course that reviews the fundamentals of where to look for particular species, when to harvest different species and how to avoid poisonous look-alikes., The best way to learn how to pick mushrooms is by picking with an experienced mycologist. Go on a hike with someone who is both knowledgable and passionate about mushrooms. Pick their brain about how to safely forage for wild mushrooms.If you are part of a mycological society, you should be able to meet some fellow mushroom loving friends at one of the forays.  You should pick up at least one general book on mycology and one field guide that focuses on your particular region. Whereas the general mycology book will review the fundamentals of mushroom picking, your field guide will offer tips that are specific to the place where you want to pick them.For instance, a good introduction is How to Identify Edible Mushrooms by Tony Lion and Gill Tomblin.  Mushrooms by Roger Phillips is a good place to start.  You might be interested in Mushrooms: River Cottage Handbook No 1.  You can’t teach yourself to be a mycologist by just looking at a few images of edible mushrooms online. Rather than searching with the “images” function on your search engine, you should consult reputable books on mycology and ask experts for help with identification., To avoid picking the wrong mushroom, you should familiarize yourself with both poisonous and difficult to identify species. If you are a beginner, for instance, you should avoid picking lactarius and russula species. Read the notes in your field guide about the dangerous mushrooms in your region.Avoid poisonous species like amanita, galerina, entoloma and cortinarius.  ","forage with two baskets. avoid picking mushrooms in the button stage. pick the fleshy mushrooms. follow the golden rule. ignore misleading rules of thumb. store and transport the mushrooms safely. smell the mushroom. look at the shape and texture of the gills. examine the size and color of the stalk. take notes about the size and color of the cap. take detailed notes about the location. take a photograph of the mushroom before picking it. obtain a mushroom spore print. use multiple sources to make an identification. don’t skip any steps in the identification process. avoid picking puffballs. see the difference between a morel and a toxic false morel. don’t confuse the jack-o’-lantern with the chanterelle. join a mycological society. take a mushroom identification course. go on forays with experienced mycologists. purchase a field guide to mycology. avoid misleading information and images online. learn about dangerous mushrooms. "
"Many people have jobs where they work at a desk. This is one of the main places where slouching can be at its worst. As you work throughout the day, you lean toward your computer or over your desk as you work on documents. If you sit too far forward, you put pressure on your pubic bone. If you sit too far back, you put pressure on your tailbone. In order to stop this trend, you should lean back in your chair, keeping your back flush with the chair's support.  If you feel too far away from your desk or computer, pull your chair closer or move your monitor closer to you on the desk.Adjust your computer screen such that the middle of the screen is at eye level. This can help you keep proper posture and prevent back pain.If you find yourself still slouching, try setting an alarm on your phone to remind you every hour to sit up straighter. This will help you get into the habit and you'll eventually not need the reminder., In all aspects of your life, you should sit properly to avoid muscle and back problems. You need to find a comfortable middle range where everything is aligned naturally. Sit with your feet flat on the floor and center your weight between your buttocks and pubic bone.  This goes for every place you sit. For example, make sure you are comfortable and sit straight in the car, especially if you have a long commute. Use a pillow or adjust your seat to get your back and spine aligned and centered while you drive., To assess how your posture normally is, you need to evaluate how you stand. Turn facing a mirror and stand like you normally do. If your palms face your thighs with your thumbs pointing ahead of you, you have good posture. If your hands rest ahead of your thighs or behind your thighs, or if your palms back backwards, then your posture is wrong.  If you find that your posture is off, pull back your head and pull your shoulders down and back. This will realign your spine and get your posture toward the right angle.  If you feel like your chest is popping out, you are standing correctly., Your muscles become fatigued when you still for long periods of time. Strive to get up and stretch for at least 1-2 minutes for every half hour of sitting. Stand and stretch, placing your hands against your lower back with fingers facing down. Lean back as far as you can and hold for a few seconds. Repeat a few times to get the kinks out of your back.  If you are at home, you can also lie flat on the floor with your weight on your elbows. Push your chest up, stretching out your lower back and spine.  Only do these exercises to the extent that your muscles are comfortable. Do not overextend your muscles because you don't want to cause injury., When you sleep, you can have poor posture that reflects in your normal, waking posture. If you sleep on your side, try putting a pillow between your knees to help lessen the pull on your lower back. If you sleep on your back, you can put a pillow underneath your knees to help release the tension placed on your lower back while you sleep.  Whether you sleep on you back or your side, placing a rolled up towel under your neck will allow your head and shoulders proper alignment.You should not sleep on your stomach. This position places too much strain on your neck as you sleep., There are times when you might have to carry a large load, such as a large purse, a backpack, or luggage. When you have to deal with these kinds of loads, you should try to balance the weight around as much as possible to keep strain off of your muscles and joints. If the weight is balanced, you will also be able to keep your normal, straight posture while you walk.  To help balance your loads, you should use bags that distribute the weight evenly, such as backpacks or rolling luggage., When you are at work, at home, or in the car, you can sit for too long and start to feel pain in your lower back. To help prevent this, you can make yourself a pad to place along your lower back to help keep your posture straighter. Take a towel and fold it in half and then in half again. From the long rectangle, roll it into a cylinder, making a cushy pillow to put in your chair.  If a bath towel is too big, you can try a hand towel instead. Just fold it in half once and roll it into a small pillow for your back., Relaxation techniques, such as meditation, massage therapy and yoga, can restore tired muscles. They also calm the central nervous system and combat the fatigue that invites slouching. Whether you join a new yoga class around the corner from your office or simply sit up and take a few deep, cleansing breaths, make time in your day for some relaxation to decrease muscle tension.  ","have better posture at work. sit in a better position. check yourself in the mirror. stretch when you get up. check your sleep posture. balance the weight you carry. make a lower back pad. try relaxation techniques. "
",,, Ye-hei she-mei ra-ba me-va-rach le-a-lam u-le-al-mei al-ma-ya. Yit-ba-rach ve-yish-ta-bach, ve-yit-pa-ar ve-yit-ro-mam ve-yit-na-sei ve-yit-ha-dar ve-yit-a-leh ve-yit-ha-lal she-mei de-ku-de-sha, be-rich hu, le-ei-la min kol bi-re-cha-ta ve-shi-ra-ta tush-be-cha-ta ve-ne-che-ma-ta da-a-mi-ran be-al-ma ve-i-me-ru: a-mein. Ye-hei she-la-ma ra-ba min she-ma-ya ve-cha-yim a-lei-nu ve-al kol Yis-ra-eil ve-i-me-ru: a-mein. Oseh sha-lom be re-me-ro-mov, hu ya-a-seh sha-lom a-lei-nu ve-al kol Yis-ra-eil, ve-i-me-ru: a-mein.  Let the glory of God be extolled, let His great name be hallowed, in the world whose creation He willed. May His kingdom soon prevail, in our own day, our own lives, and the life of all Israel, and let us say: Amen. Let His great name be blessed for ever and ever. Let the name of the Holy One, blessed be He, be glorified, exalted, and honored, though He is beyond all the praises, songs, and adorations that we can utter, and let us say: Amen. For us and for all Israel, may the blessing of peace and the promise of life come true, and let us say: Amen. May He who causes peace to reign in the high heavens, let peace descend on us, on all Israel, and all the world, and let us say: Amen.  ","the kaddish prayer is said at: shabbat services high holiday services lifecycle events - especially if there's a death in the family; ,when a loved one dies, call your jewish funeral home and rabbi from your synagogue.if it's a sudden death, add it to your lifecycle event at the end of the service. the kaddish prayer is: yit-ga-dal ve-yit-ka-dash she-mei ra-ba ba-al-ma di-ve-ra chi-re-u-tei, va-yam-lich mal-chu-tei be-cha-yei-chon u-ve-yo-mei-chon u-ve-cha-yei de-chol beit yis-ra-eil, ba-a-ga-la u-ve-ze-man ka-riv, ve-i-mei-ru: a-mein. "
"Laundry that’s piled up on the floor can start to take on a musty odor, and this can make the entire room smell.What's worse, wet laundry can be a breeding ground for mold. Collect laundry from all over the house, separate it into loads, and wash it in the washing machine.  To ensure you kill mold and other bacteria on clothes, use a hot water cycle to wash the clothes.  To dry your laundry, you can either tumble dry it, or hang it to dry if the weather is nice.  Always check care labels before laundering or tumble drying any garments.;  , You spend about a third of your life in your bed, so it’s no wonder that sheets, blankets, and pillow cases can start to smell up a room after a while. To remove these odors, strip the pillow cases, sheets, and other washable linens and covers from the bed, and wash them in the washing machine.  When the bedding is clean, dry it in the dryer or on a line before making the bed again.  Kitchen and bathroom sinks and drains can be home to mold, mildew, clogs, and other things that can cause bad smells in your house. To clean the drain, pour 1 cup (220 g) of baking soda down the drain. Pour 2 cups (470 ml) of white vinegar down the drain after the baking soda. Let the mixture foam and bubble for about 30 minutes.When the baking soda and vinegar mixture has had time to bubble its way through the drain, rinse the drain with a kettle-full of boiling hot water.  Toilets are another household fixture that can house mold, mildew, bacteria, and other stink-sources. Pour 1 cup (235 ml) of vinegar into the bowl. Spray down the outside of the bowl and seat with vinegar as well. Let the vinegar stand for five minutes. Scrub the inside of the bowl with the toilet brush, and wipe the outside of the bowl and the seat with rags or paper towels.Flush the toilet to get rid of any particles that may have been scrubbed loose from the bowl.  Mold has a particular smell that can permeate your entire home. It’s important for your health and the smell of your home to deal with any mold problems, such as in the shower, on tiles, in sinks, or in other damp areas of the house. To kill mold:Combine 1 cup (235 ml) of bleach and 1 gallon (3.8 L) of water in a bucket  Put on protective rubber gloves  Open the windows to increase air flow  Dip a stiff-bristled brush into the cleaning solution  Scrub affected areas with the brush  Dip the brush back into the solution regularly as you scrub  Rinse the area with a damp sponge  , Dirty carpets and furniture can harbor bad smells that make your living areas stink. To remove dust and smelly particles, vacuum all the carpets in the house with a wide brush attachment. To remove dusty and musty smells from furniture, vacuum all upholstered furniture using an upholstery attachment.  For the best results, use a vacuum that’s outfitted with a HEPA filter, as this will prevent dust and other fine particles from floating back into the air., The garbage is one of the worst offenders that cause stinky rooms, especially kitchen garbage that house food and other wet waste. When your kitchen smells, start by tying up the garbage and taking it outside or to the garage., Before putting a fresh bag into the empty garbage can, give the can itself a good cleaning to remove any spills or particles that could cause lingering smells. To clean the garbage can:Put on rubber gloves  Remove large pieces of food  Rinse the can in the bathtub or outside with a garden hose  Wipe the inside dry with rags or paper towels  Spray the inside with a generous amount of all-purpose cleaner and disinfectant  Let the cleaner sit for five minutes  Scrub the can with a stiff-bristled brush  Rinse the can  Dry the can with rags or paper towels  Put in a new garbage bag  , Any appliance that comes in contact with food can be a source of smells in your house, especially if there have been recent spills. If you're not sure where the smell is coming from, clean all your food-related appliances, including:Garbage disposal  Refrigerator  Oven  Microwave  , As much as you love your dog, it’s possible that your pup is bringing some bad smells into the house. To eliminate this odor source, give your dog a bath in a tub or sink with pet shampoo, take a trip to the groomers, or visit a pet bath station at the local pet store.  Throw your dog’s bed into the washing machine and clean it as well to get rid of any lingering odors., Fresh air is one of the greatest ways to get rid of bad smells in the house, because the smells can be carried out of the open windows and replaced with clean air. In spring, summer, and fall, open a few windows throughout the house. To create a breeze, open windows that are on opposite sides of the house.  In winter when it’s not possible to keep the windows open, open a window for just a minute to let in some fresh air., Fans are great for boosting the refreshing power of clean air. When you have the windows open, turn on ceiling and standing fans in the house to help create a bigger breeze and get the air moving.  Sunlight contains ultra-violet rays, which have the power to kill things like smell-causing mold and bacteria. No matter what time of year it is, open the curtains and drapes throughout the house on a sunny day and let the UV rays in.  Sunlight can be an effective odor killer for carpets, furniture, pet areas, pillows and cushions, and other household items that can smell., Baking soda is one of the most popular deodorizers around, because it’s effective and cheap. To absorb smells around the house, sprinkle some baking soda into a couple of small dishes or plates and distribute them around the house. The baking soda will absorb odors from the rooms and get rid of bad smells.To further deodorize household items, sprinkle baking soda over things like carpets, furniture, mattresses, and other possible odor sources. Leave the baking soda for 30 minutes, and then vacuum it up.  Vinegar is also an effective deodorizer that you can use to absorb bad smells around the house. Fill a few small bowls with vinegar and place the bowls in smelly areas around the house, such as:Musty basements  Bathrooms  Kitchens  Bedrooms  , Charcoal is similarly a powerful odor absorber that can be used in many rooms and inside appliances to deodorize.Be sure to use pure charcoal and not something that contains lighter fluid. Place a few pieces of charcoal on plates and distribute them around the house. You can put them in:  Closets  Refrigerator and freezer  Living areas  , Certain houseplants are known to clean the air, and they may help to control odors in the house as well. Houseplants you can grow around the house for air-purification include:Snake plants  English ivy  Lady palms  Dracaena  , Fabric softener sheets make your clothes smell great, and they can do the same for the air in your house.To use these as an air freshener, place sheets in smelly areas around the house, such as in:  Shoe closets  Garbage cans  Wet basements  Areas where mold has been  , When you boil water in the kitchen, the water particles evaporate and get carried around the house. You can turn this into a potent air freshener by adding your favorite herbs, spices, and citrus rinds to a pot, filling it with water, and boiling it on the stove with the lid off for a couple of hours. Ingredients you can use in the simmer pot include:Lemon peels  Cinnamon sticks  Allspice  Basil  Ginger  Cranberries  Orange peels  Cloves  Bay leaf  , Commercial air fresheners are specifically designed to make the air in your house smell clean and wonderful. These devices often contain chemicals that mask bad odors, plus fragrances that make the air smell nice. Air fresheners come in a variety of forms, including:Sprays  Diffusers  Gels  Waxes  , Incense comes in many forms and in many different smells. To burn incense sticks, place the skinny end of the stick into an incense holder. Light the opposite end of the stick until the tip begins to glow, and then blow out the flame. As the incense burns it will release sweet-smelling smoke that will make the air smell great.  To distribute the smell throughout the entire house, set up a fan on the opposite side of the room to the incense. This will produce air to blow the smoke throughout the house, but not too much breeze that ashes blow everywhere.  Never leave incense unattended, as it does produce heat and can cause fires.  ","pick up and wash laundry. wash the bedding. clean drains. clean the toilets. remove mold from hard surfaces. vacuum floors and upholstery. take out the garbage. clean the garbage can. clean food-related appliances. give fido a bath. open windows. use fans to increase circulation and get fresh air flowing. let the sun shine in. use baking soda. try vinegar instead to absorb odors. deodorize with charcoal. invest in air-purifying houseplants. place fabric softener sheets near stinky culprits. make a simmer pot. use a commercial air freshener. burn incense. "
"It is not a good idea to start your painting project on a surface that hasn't been thoroughly cleaned, and kitchen countertops can have years of builder on them, especially the surfaces nearest the stove.  Use an ammonia-based cleaning solution to scrub the laminate and/or ceramic tile countertops free of all dirt, grime, oil and grease. Allow the surface to dry completely.;  , Using painter's tape, cover any trim, walls or cabinets that might get dripped on or accidentally painted, and protect your floors with a drop cloth. Expending the effort on this preparation will save you a lot of time and aggravation on touch-ups and cleanups after you refinish the countertops.  Prepare the countertops with a good quality bonding primer that will improve paint adhesion, allowing the primer to dry for at least 24 hours before beginning to paint.  Ask the professionals at your home improvement store for suggestions on the best brands.  Using the color you selected, you can start to paint the countertops now that the bonding primer is completely dry. Avoid applying the paint too thickly and paint 2 or 3 thin coats instead, allowing each coat to dry between applications.  For laminate countertops, use a water-based paint. For tile countertops, use an oil-based paint.  In order to protect your painting project from chipping or scratching, use a water-based, non-yellowing polyurethane finish. Apply 3 coats of polyurethane, each coat drying before you apply the next. After the third coat has dried, wait an additional 24 hours before using your newly painted countertops.  ","begin with clean countertops. cover any areas you don't want painted. apply a bonding primer. paint the countertops. seal the paint. "